,loss,acc,testloss,testacc
876,2.3443251819799116e-06,1.0,6.103515488575795e-07,1.0
877,1.796707465473446e-06,1.0,4.234314019413432e-07,1.0
878,3.4350901838564596e-06,1.0,3.8528443724317185e-07,1.0
879,1.571699975499996e-06,1.0,3.6811829318139644e-07,1.0
880,4.762411094816343e-06,1.0,2.746581913015689e-07,1.0
881,3.4926459200335103e-06,1.0,4.062652578795678e-07,1.0
882,9.132549170232096e-07,1.0,4.80651863199455e-07,1.0
883,6.516184657812119e-05,1.0,3.0326842193062475e-07,1.0
884,3.1549483523463095e-06,1.0,2.4223328409789247e-07,1.0
885,5.54006546593655e-06,1.0,2.9373168786150927e-07,1.0
886,2.4175271278181754e-06,1.0,2.2315978753795207e-07,1.0
887,1.8069520564267805e-06,1.0,7.743835226392548e-07,1.0
888,1.9547529515051565e-06,1.0,4.6157836663951457e-07,1.0
889,1.3010576367378235e-06,1.0,3.9291381881412235e-07,1.0
890,1.0419264436123399e-05,1.0,2.2697449253428204e-07,1.0
891,3.671646117808791e-06,1.0,2.3651122660339752e-07,1.0
892,1.8460676081133442e-06,1.0,2.021789526907014e-07,1.0
893,6.980448972626618e-06,1.0,2.9373168786150927e-07,1.0
894,1.0021030902862549e-06,1.0,2.880096303670143e-07,1.0
895,5.187578426557593e-05,1.0,1.678466787780053e-07,1.0
896,3.697536882896202e-06,1.0,1.8119811784345075e-07,1.0
897,4.953332336299354e-06,1.0,1.7166138377433526e-07,1.0
898,1.1941418165406503e-06,1.0,3.3950806255234056e-07,1.0
899,8.542090661478596e-07,1.0,2.46047960672513e-07,1.0
900,1.334212720416339e-06,1.0,2.47955313170678e-07,1.0
901,7.834285504770833e-07,1.0,1.4495849143258965e-07,1.0
902,4.217028617858887e-06,1.0,2.0790099597434164e-07,1.0
903,6.102025480458906e-07,1.0,3.2424927098873013e-07,1.0
904,1.3068318338582685e-06,1.0,1.9645690940706118e-07,1.0
905,1.339241862297058e-06,1.0,2.727508672251133e-07,1.0
906,7.770955563479731e-07,1.0,2.5367737066517293e-07,1.0
907,2.1830201148986816e-06,1.0,2.403259315997275e-07,1.0
908,3.052502847822325e-06,1.0,2.6130675223612343e-07,1.0
909,3.4399331525492016e-06,1.0,1.8310547034161573e-07,1.0
910,7.631257190610086e-07,1.0,1.9836426190522616e-07,1.0
911,1.8009915940808696e-06,1.0,2.7656554379973386e-07,1.0
912,1.7308536911286865e-05,1.0,2.384185791015625e-07,1.0
913,1.5014224118203856e-05,1.0,2.1934509675247682e-07,1.0
914,1.1986121535301208e-06,1.0,1.6975403127617028e-07,1.0
915,1.464225363179139e-06,1.0,2.040863051888664e-07,1.0
916,9.095296263916808e-07,1.0,2.5177001816700795e-07,1.0
917,7.614493373608866e-07,1.0,1.7929076534528576e-07,1.0
918,2.308934927697237e-06,1.0,2.2315978753795207e-07,1.0
919,4.250370011504856e-06,1.0,3.280639759850601e-07,1.0
920,2.430751919746399e-06,1.0,2.117157009706716e-07,1.0
921,4.1173771023750305e-06,1.0,2.880096303670143e-07,1.0
922,1.4202669262886047e-06,1.0,2.651214572324534e-07,1.0
923,1.5480443842363911e-06,1.0,2.136230534688366e-07,1.0
924,9.566545493555623e-07,1.0,1.6975403127617028e-07,1.0
925,1.0883435592745627e-06,1.0,1.316070523671442e-07,1.0
926,2.573244273662567e-06,1.0,1.2779236158166896e-07,1.0
927,1.534260809066268e-06,1.0,2.2697449253428204e-07,1.0
928,4.0909275398348655e-06,1.0,2.746581913015689e-07,1.0
929,1.811049878619464e-06,1.0,1.754760745598105e-07,1.0
930,2.782419301183836e-06,1.0,3.013610978541692e-07,1.0
931,1.0434538140202676e-06,1.0,1.506805489270846e-07,1.0
932,1.200288522795745e-06,1.0,2.0980834847250662e-07,1.0
933,4.81773167848587e-06,1.0,1.678466787780053e-07,1.0
934,3.800913646045956e-06,1.0,1.506805489270846e-07,1.0
935,0.00013553370081353933,1.0,1.2588500908350397e-07,1.0
936,1.587308943840071e-05,1.0,1.411438006471144e-07,1.0
937,3.244727849960327e-06,1.0,9.536743306171047e-08,1.0
938,7.780268731494289e-07,1.0,1.7356872206164553e-07,1.0
939,0.0001962125243153423,1.0,1.0299682884351569e-07,1.0
940,9.33989867917262e-05,1.0,8.964538267264288e-08,1.0
941,1.7255544548788748e-06,1.0,9.918213095261308e-08,1.0
942,2.518482506319586e-06,1.0,9.346008056354549e-08,1.0
943,2.5214627385139465e-05,1.0,9.918213095261308e-08,1.0
944,1.2017786445994716e-06,1.0,1.068115267344183e-07,1.0
945,1.2328848235654277e-06,1.0,8.583069188716763e-08,1.0
946,5.337409675121307e-06,1.0,8.583069188716763e-08,1.0
947,1.8926337368441182e-06,1.0,8.964538267264288e-08,1.0
948,1.689419150352478e-06,1.0,8.583069188716763e-08,1.0
949,1.7907470466482778e-06,1.0,7.629394360719743e-08,1.0
950,4.809349789525186e-07,1.0,1.010894763453507e-07,1.0
951,2.3005530236375193e-06,1.0,9.346008056354549e-08,1.0
952,7.217749953269958e-07,1.0,8.964538267264288e-08,1.0
953,1.7166137808999338e-06,1.0,8.392333938900265e-08,1.0
954,1.134537160396576e-05,1.0,7.438659821445981e-08,1.0
955,1.5530735240076865e-06,1.0,8.201599399626502e-08,1.0
956,1.9829720372399606e-06,1.0,8.392333938900265e-08,1.0
957,1.6953796375673846e-06,1.0,8.773803727990526e-08,1.0
958,3.580749023512908e-06,1.0,6.294250454175199e-08,1.0
959,3.748759628052767e-06,1.0,8.392333938900265e-08,1.0
960,8.726492524147034e-07,1.0,7.820129610536242e-08,1.0
961,3.924407064204161e-06,1.0,9.155273517080786e-08,1.0
962,1.20364129685413e-06,1.0,9.72747784544481e-08,1.0
963,5.35696745629366e-07,1.0,8.964538267264288e-08,1.0
964,7.31591126168496e-06,1.0,6.866454782539222e-08,1.0
965,1.183897257561739e-06,1.0,7.438659821445981e-08,1.0
966,1.8818303999523778e-06,1.0,8.773803727990526e-08,1.0
967,2.3774802571097098e-06,1.0,7.629394360719743e-08,1.0
968,8.758157488131246e-07,1.0,8.773803727990526e-08,1.0
969,5.261972546577454e-07,1.0,9.536743306171047e-08,1.0
970,5.850568414178525e-07,1.0,7.820129610536242e-08,1.0
971,8.441507812761984e-07,1.0,6.866454782539222e-08,1.0
972,5.865469576704641e-07,1.0,5.912780665084938e-08,1.0
973,5.48362731223051e-07,1.0,6.484985703991697e-08,1.0
974,7.307156923985758e-07,1.0,7.438659821445981e-08,1.0
975,1.3161450596044233e-06,1.0,8.201599399626502e-08,1.0
976,9.908527135893408e-06,1.0,4.7683716530855236e-08,1.0
977,7.543712854385376e-07,1.0,5.531310875994677e-08,1.0
978,7.124617695808411e-07,1.0,4.959106547630654e-08,1.0
979,1.9807368518698354e-06,1.0,5.531310875994677e-08,1.0
980,6.692484021408873e-07,1.0,5.340576336720915e-08,1.0
981,6.912276155901509e-07,1.0,6.103515914901436e-08,1.0
982,1.122429966748939e-06,1.0,6.67572024326546e-08,1.0
983,4.872679710832273e-07,1.0,7.629394360719743e-08,1.0
984,7.975846525454244e-07,1.0,7.438659821445981e-08,1.0
985,2.0364299420094767e-06,1.0,5.531310875994677e-08,1.0
986,1.1861324313855448e-06,1.0,6.103515914901436e-08,1.0
987,7.951632134961528e-07,1.0,5.912780665084938e-08,1.0
988,1.126900315284729e-06,1.0,9.918213095261308e-08,1.0
989,2.4233013462549025e-07,1.0,4.577636758540393e-08,1.0
990,1.5171244740486145e-06,1.0,5.912780665084938e-08,1.0
991,7.033348055074384e-07,1.0,4.7683716530855236e-08,1.0
992,5.988404154777527e-07,1.0,5.912780665084938e-08,1.0
993,2.7988106019449788e-06,1.0,6.484985703991697e-08,1.0
994,4.984438426447468e-07,1.0,4.959106547630654e-08,1.0
995,2.0891427994218503e-06,1.0,4.959106547630654e-08,1.0
996,7.286667838002359e-07,1.0,4.7683716530855236e-08,1.0
997,4.723668098893796e-07,1.0,6.484985703991697e-08,1.0
998,1.7005950212478638e-06,1.0,5.531310875994677e-08,1.0
999,7.716938839053e-07,1.0,7.438659821445981e-08,1.0
